episodes_conversation,Relationship_to_character,severity_of_conversation,Emotional_response_to_conversation,age_of_individual
101,1,85,5,33
102,4,70,4,58
103,2,65,1,16
104,1,80,4,33
105,5,70,6,57
106,1,65,4,33
107,4,70,6,15
108,1,65,1,33
109,2,80,1,16
110,7,75,6,33
111,4,80,6,16
112,3,60,1,15
113,1,65,7,33
114,1,45,7,33
115,7,70,1,33
116,2,80,5,16
117,1,90,2,33
118,5,65,7,57
119,5,80,6,57
120,3,70,1,33
121,4,55,4,16
201,1,90,6,34
202,3,40,7,17
203,5,55,2,58
204,3,65,1,17
205,1,90,4,34
206,2,85,2,17
207,1,95,7,34
208,3,40,7,17
209,3,90,3,17
210,2,60,1,34
211,5,95,1,58
212,7,90,1,34
213,3,80,3,17
214,2,80,3,17
215,1,75,4,34
216,5,45,7,58
217,2,85,4,17
218,2,50,7,17
219,3,60,1,17
220,1,95,1,34
301,1,70,7,35
302,2,65,6,18
303,3,45,4,18
304,1,50,7,35
305,5,75,5,59
306,1,80,4,35
307,1,40,7,35
308,7,90,4,35
309,1,40,1,35
310,2,35,7,18
311,5,95,5,59
312,1,80,1,35
313,5,65,4,59
314,3,40,1,18
315,1,80,2,35
316,5,55,6,59
317,1,100,3,35
318,1,95,1,35
319,2,90,3,18
320,1,100,6,35
321,7,65,7,35